DATAFILE_AS_OF,REPORT_YEAR,REPORT_NUMBER,SUPPLEMENTAL_NUMBER,OPERATOR_ID,PARTA2NAMEOFCOMP,PARTA5COMMODITY,INTER_INTRA,STATE_NAME,PARTTSMEHCAM1,PARTTSMEHCAM2,PARTTSMETOT,PARTTRRHCAM1,PARTTRRHCAM2,PARTTRRTOT,PARTTQHCAM1,PARTTQHCAM2,PARTTQTOT,PARTTPHCAM1,PARTTPHCAM2,PARTTPTOT,PARTTSBHCAM1,PARTTSBHCAM2,PARTTSBTOT,PARTTOHCAM1,PARTTOHCAM2,PARTTOTOT,PARTTHCAM1TOT,PARTTHCAM2TOT,PARTTRMTTOT,PARTTOTHDESC
2/2/2026,2023.0,20241333.0,44558.0,40086.0,"TRISTATE RLA, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240308.0,43491.0,40087.0,OE2 NORTH LLC,Natural Gas,INTRASTATE,NORTH DAKOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240902.0,44959.0,40093.0,AIR LIQUIDE ADVANCED TECHNOLOGIES US LLC G,Other Gas-Processed Landfill Methane,INTRASTATE,WISCONSIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240233.0,43411.0,40095.0,"PETROTX OPERATING, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241436.0,44872.0,40100.0,"DOUBLE PLAY OIL & GAS, INC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240842.0,44042.0,40119.0,VERMILLION POWER,Natural Gas,INTRASTATE,OHIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241349.0,44967.0,40121.0,LINN COUNTY ROAD DEPARTMENT,Natural Gas,INTRASTATE,OREGON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,
2/2/2026,2023.0,20240011.0,43169.0,40122.0,BCE-MACH III MIDSTREAM HOLDINGS LLC,Natural Gas,INTRASTATE,OKLAHOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240032.0,43193.0,40123.0,"BEECH MIDSTREAM, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241003.0,44937.0,40128.0,IACX ROCK CREEK LLC,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240023.0,43181.0,40129.0,"ZFS ITHACA, LLC",Natural Gas,INTRASTATE,MICHIGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240952.0,44154.0,40133.0,SENECA FOODS - NW GAS CONTRACTED,Natural Gas,INTRASTATE,MINNESOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241234.0,44977.0,40135.0,"EVERLINE COMPLIANCE, LLC",Natural Gas,INTRASTATE,CALIFORNIA,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,
2/2/2026,2023.0,20241234.0,44977.0,40135.0,"EVERLINE COMPLIANCE, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.84,
2/2/2026,2023.0,20241234.0,44977.0,40135.0,"EVERLINE COMPLIANCE, LLC",Natural Gas,INTRASTATE,MISSISSIPPI,0.0,0.0,0.0,0.0,0.21,0.21,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,
2/2/2026,2023.0,20241234.0,44977.0,40135.0,"EVERLINE COMPLIANCE, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,1.55,
2/2/2026,2023.0,20240408.0,43595.0,40139.0,"VENICE GATHERING SYSTEM, L.L.C.",Natural Gas,INTERSTATE,LOUISIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240408.0,43595.0,40139.0,"VENICE GATHERING SYSTEM, L.L.C.",Natural Gas,INTERSTATE,OCS-Gulf of Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241020.0,44938.0,40142.0,"MAX MIDSTREAM TEXAS, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240335.0,43519.0,40143.0,"TEJAS POWER GENERATION, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240094.0,43262.0,40145.0,"POTAC, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241090.0,44300.0,40146.0,"CONTINENTAL RESOURCES, INC.",Natural Gas,INTRASTATE,NORTH DAKOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241382.0,44617.0,40148.0,"OSAGE HILLS PIPELINE COMPANY, LLC",Natural Gas,INTRASTATE,OKLAHOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTERSTATE,OKLAHOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTERSTATE,WYOMING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,COLORADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,NEW MEXICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,NORTH DAKOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,OKLAHOMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,PENNSYLVANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,UTAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,WEST VIRGINIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241208.0,44625.0,40149.0,MPLX LP,Natural Gas,INTRASTATE,WYOMING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241456.0,44916.0,40150.0,"PENNHILLS RESOURCES, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241376.0,44607.0,40152.0,POST OAK MIDSTREAM,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240810.0,44010.0,40155.0,COWBOY MIDSTREAM LLC,Natural Gas,INTRASTATE,WYOMING,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240300.0,43481.0,40159.0,"NEW ORGANIC DIGESTION, LLC",Landfill Gas,INTRASTATE,WISCONSIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240908.0,44658.0,40161.0,LOWMAN PIPELINE,Natural Gas,INTRASTATE,ALABAMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.648,0.0,0.648,0.0,0.0,0.0,0.648,0.0,0.648,
2/2/2026,2023.0,20240717.0,43917.0,40162.0,CITY OF AUGUSTA,Natural Gas,INTRASTATE,KANSAS,0.0,0.0,0.0,0.45,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,
2/2/2026,2023.0,20241269.0,44489.0,40172.0,PROLINE ENERGY RESOURCES INC,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240022.0,43180.0,40173.0,NICHOLS OPERATING LLC,Natural Gas,INTRASTATE,ILLINOIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241445.0,44887.0,40175.0,MSLATEX PIPELINE COMPANY,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240824.0,44024.0,40176.0,VCP MICHIGAN,Natural Gas,INTRASTATE,MICHIGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240146.0,44935.0,40177.0,"LADDER CREEK, LLC",Natural Gas,INTRASTATE,COLORADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240002.0,44630.0,40178.0,JACKSON GENERATION LLC,Natural Gas,INTRASTATE,ILLINOIS,0.0,0.0,0.0,0.0,1.036,1.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036,1.036,
2/2/2026,2023.0,20240947.0,44809.0,40181.0,"MEC HOLDINGS, LLC",Natural Gas,INTRASTATE,MINNESOTA,0.0,0.269,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.269,
2/2/2026,2023.0,20240493.0,43681.0,40189.0,SULPHUR RIVER GATHERING LLC,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240451.0,43638.0,40190.0,OXY WTP LP,Natural Gas,INTRASTATE,NEW MEXICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241107.0,44317.0,40191.0,TW NATURAL GAS PIPELINE,Natural Gas,INTRASTATE,OHIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241309.0,44533.0,40196.0,EVERSOURCE GAS OF MASSACHUSETTS,Natural Gas,INTRASTATE,MASSACHUSETTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,
2/2/2026,2023.0,20241210.0,44427.0,40197.0,"TOLEDO BEND EXPRESS, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241151.0,44363.0,40200.0,PHILLIPS 66 COMPANY - BORGER REFINERY,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241346.0,44574.0,40204.0,"SCM OPERATIONS, LLC",Natural Gas,INTRASTATE,NEW MEXICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241346.0,44574.0,40204.0,"SCM OPERATIONS, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241037.0,44245.0,40215.0,"3CM MONTEGUT, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241224.0,44441.0,40216.0,AUGEAN RNG PROJECT LLC,Natural Gas,INTRASTATE,WASHINGTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241424.0,44848.0,40221.0,"CURLEW MIDSTREAM, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240496.0,43684.0,40223.0,"CRANBERRY CREEK LANDFILL, LLC",Landfill Gas,INTRASTATE,WISCONSIN,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,
2/2/2026,2023.0,20240160.0,43336.0,40226.0,"INR MIDSTREAM, LLC.",Natural Gas,INTRASTATE,OHIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240160.0,43336.0,40226.0,"INR MIDSTREAM, LLC.",Natural Gas,INTRASTATE,PENNSYLVANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240815.0,44015.0,40228.0,SIMCOE LLC,Natural Gas,INTRASTATE,COLORADO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240815.0,44015.0,40228.0,SIMCOE LLC,Natural Gas,INTRASTATE,NEW MEXICO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241052.0,44260.0,40230.0,"BLACKHILL ENERGY, LLC",Natural Gas,INTRASTATE,PENNSYLVANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241095.0,44305.0,40231.0,"SCURRY MIDSTREAM, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240001.0,43157.0,40232.0,ENCRESCENT LLC,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241117.0,44327.0,40237.0,"SHERIDAN PRODUCTION COMPANY III, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241258.0,44477.0,40238.0,"GRAYSON MILL OPERATING, LLC",Natural Gas,INTRASTATE,NORTH DAKOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240579.0,43772.0,40242.0,NAES CORPORATION,Landfill Gas,INTRASTATE,NEW JERSEY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240289.0,43470.0,40249.0,LEESBURG LP,Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240403.0,43590.0,40253.0,"LAMBDA GATHERING, LLC",Natural Gas,INTRASTATE,MICHIGAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241438.0,44875.0,40255.0,STEEL REEF BURKE LLC,Natural Gas,INTRASTATE,NORTH DAKOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240012.0,43248.0,40259.0,"BCE-MACH III, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241469.0,44950.0,40260.0,"LUBBOCK GAS GATHERING LTD., LLP",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240422.0,43609.0,40265.0,"HEP JAVELINA PIPELINE COMPANY, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,6.09,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.09,6.09,
2/2/2026,2023.0,20240419.0,43606.0,40266.0,"HEP JAVELINA COMPANY, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,
2/2/2026,2023.0,20240392.0,43578.0,40267.0,"HEP GAS SERVICES, LLC",Hydrogen Gas,INTRASTATE,TEXAS,0.0,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.56,
2/2/2026,2023.0,20240649.0,43844.0,40269.0,"LES PROJECT HOLDINGS, LLC",Landfill Gas,INTRASTATE,VIRGINIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241055.0,44263.0,40270.0,STAGECOACH GAS SERVICES LLC,Natural Gas,INTERSTATE,NEW YORK,0.0,0.0,0.0,0.0,2.311,2.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.311,2.311,
2/2/2026,2023.0,20241055.0,44263.0,40270.0,STAGECOACH GAS SERVICES LLC,Natural Gas,INTERSTATE,PENNSYLVANIA,0.0,0.0,0.0,0.0,0.999,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.999,
2/2/2026,2023.0,20241055.0,44263.0,40270.0,STAGECOACH GAS SERVICES LLC,Natural Gas,INTRASTATE,NEW YORK,0.0,0.0,0.0,0.0,0.087,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.087,
2/2/2026,2023.0,20240533.0,43721.0,40274.0,"BOARDWALK LOUISIANA GAS TRANSMISSION, LLC",Natural Gas,INTRASTATE,LOUISIANA,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,
2/2/2026,2023.0,20240498.0,43686.0,40278.0,CUMBERLAND COUNTY SOLID WASTE,Landfill Gas,INTRASTATE,NORTH CAROLINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240494.0,43682.0,40281.0,"IRON PENNSYLVANIA LAND, LLC.",Other Gas-processed coalbed methane,INTRASTATE,PENNSYLVANIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240629.0,43824.0,40285.0,"GULF RUN TRANSMISSION, LLC",Natural Gas,INTERSTATE,LOUISIANA,0.0,0.0,0.0,0.0,1.76,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,1.76,
2/2/2026,2023.0,20240629.0,43824.0,40285.0,"GULF RUN TRANSMISSION, LLC",Natural Gas,INTERSTATE,TEXAS,0.0,0.0,0.0,0.0,0.59,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,
2/2/2026,2023.0,20240362.0,43548.0,40287.0,"EAST DAKOTAS RENEWABLE ENERGY, LLC",Natural Gas,INTRASTATE,SOUTH DAKOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20241019.0,44226.0,40288.0,"POLARIS PIPELINE SYSTEMS, LLC",Natural Gas,INTRASTATE,TEXAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2/2/2026,2023.0,20240890.0,44090.0,40292.0,"ASPIRE ENERGY EXPRESS, LLC",Natural Gas,INTRASTATE,OHIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
